prior,n_windows,replicate,seed,window_cycles,n_samples_per_window,n_samples_total,zeta_true,f_n_hz,noise_sd,prior_mu,prior_sd,zeta_mean,zeta_sd,zeta_q025,zeta_q975,zeta_mle,profile_q025,profile_q975,sensitivity,cv_zeta,lambda_zeta,response_half_width_nonlinear,zeta_credible_half_width,profile_response_half_width,lambda_profile,accept_lambda,accept_nonlinear,accept_profile,response_bias_relative,response_bias_mle_relative,credible_coverage,zeta_error_sq,false_accept,false_reject,profile_false_accept,profile_false_reject
sesgado,100,4,20262732,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.029076823405548867,0.0007851883896033116,0.027267418878049784,0.030423709494111047,0.02915481171548117,0.02767364016736401,0.030142259414225936,1.0,0.02700392607032412,0.5292769509783527,0.05531434219080826,0.054275024682698556,0.043141204186029125,0.41600948428620477,True,True,True,0.03174956843033115,0.028989667049368603,True,8.522550245423897e-07,False,False,False,False
sesgado,100,5,20262733,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.02963562085405925,0.0007903808334706377,0.0278028757002972,0.030986435755324955,0.029648535564853556,0.028167364016736397,0.030635983263598322,1.0,0.026669960361649644,0.522731223088333,0.05475650738494555,0.05371171521435659,0.042408150466861534,0.40816537534986674,True,True,True,0.012295310016791489,0.011854360711261619,True,1.3277216199651078e-07,False,False,False,False
sesgado,100,6,20262734,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.030126340499304613,0.0007855735686918628,0.02830156068007745,0.031469874156265204,0.030142259414225936,0.028661087866108784,0.03112970711297071,1.0,0.02607597058494362,0.5110890234648949,0.05358449447071145,0.05258377591962899,0.04169963111215758,0.40151688220820053,True,True,True,0.0041936888852308835,0.004719600222098776,True,1.5961921764539196e-08,False,False,False,False
sesgado,100,7,20262735,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.029454039185250303,0.0007839088509071138,0.027688839486433366,0.0307755105642302,0.02915481171548117,0.028167364016736397,0.030635983263598322,1.0,0.02661464683932626,0.5216470780507946,0.05334518148071141,0.05239809484844011,0.041701946437071855,0.41068168048343134,True,True,True,0.018536025273677693,0.028989667049368603,True,2.980732112421523e-07,False,False,False,False
sesgado,100,8,20262736,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.029192532790364385,0.0007816278805955864,0.027367621399605777,0.03051999479096039,0.02915481171548117,0.02767364016736401,0.030142259414225936,1.0,0.02677492515666812,0.5247885330706951,0.05508811673778018,0.05399280381034837,0.043141204186029125,0.41436056256194564,True,True,True,0.027660060037755157,0.028989667049368603,True,6.52003294636724e-07,False,False,False,False
sesgado,100,9,20262737,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.029957944148546096,0.000796478590947029,0.028174387407801673,0.031315449576796946,0.029648535564853556,0.028661087866108784,0.03112970711297071,1.0,0.026586557041354365,0.5210965180105456,0.05332678608828309,0.05242452808878264,0.04101659995290792,0.40377384541624095,True,True,True,0.0014038296902274539,0.011854360711261619,True,1.7686946415127624e-09,False,False,False,False
sesgado,100,10,20262738,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.027894922400782344,0.000778636940863985,0.02612220960796787,0.029153787295972254,0.02767364016736401,0.026686192468619245,0.02915481171548117,1.0,0.02791321408523249,0.5470989960705567,0.05552121649770088,0.05433923859776285,0.04390293449173552,0.4336357038686073,True,True,True,0.07546454401173086,0.08406410644088311,False,4.431351698727966e-06,False,False,False,False
sesgado,100,11,20262739,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.02987092537431313,0.0007885728209168759,0.02806863369897343,0.031164046856653894,0.029648535564853556,0.028661087866108784,0.03112970711297071,1.0,0.026399343543437474,0.5174271334513745,0.05285209219800336,0.051813144703282264,0.04101659995290792,0.4049501030867069,True,True,True,0.004321078910995695,0.011854360711261619,True,1.6660258996205658e-08,False,False,False,False
sesgado,100,12,20262740,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.030259181276439766,0.000789042760042579,0.028422492668054463,0.03157309461538079,0.030142259414225936,0.028661087866108784,0.031623430962343095,1.0,0.026076143727554818,0.5110924170600744,0.053117961568143045,0.052060264263981124,0.04925830994566591,0.47970502040152974,True,True,True,0.008565376375254771,0.004719600222098776,True,6.717493405694723e-08,False,False,False,False
sesgado,100,13,20262741,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.029446684982651572,0.0007908044992770821,0.02767711987723581,0.030784029279965718,0.02915481171548117,0.028167364016736397,0.030635983263598322,1.0,0.026855467762941135,0.5263671681536461,0.05368941178165404,0.05275482460182422,0.041701946437071855,0.41078424674118297,True,True,True,0.01879040094579096,0.028989667049368603,True,3.0615750842329e-07,False,False,False,False
sesgado,100,14,20262742,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.03011657591737935,0.0007938312197376928,0.02828148524530036,0.031474988498131046,0.030142259414225936,0.028661087866108784,0.03112970711297071,1.0,0.026358614668395862,0.5166288475005589,0.05402256084259066,0.05301902948050304,0.04169963111215758,0.40164706448727017,True,True,True,0.0038708224234773065,0.004719600222098776,True,1.3589944512837102e-08,False,False,False,False
sesgado,100,15,20262743,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.029211089301495397,0.0007979870828380117,0.027356184881444617,0.030556677102045328,0.02915481171548117,0.02767364016736401,0.030635983263598322,1.0,0.027317950200411067,0.5354318239280569,0.05592073584558127,0.0547821443351116,0.05093513820641687,0.49691680518073106,True,True,True,0.027007233121710925,0.028989667049368603,True,6.223800902150185e-07,False,False,False,False
sesgado,100,16,20262744,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.02895830098278058,0.0007891838487061477,0.027188102781342767,0.03029320190014407,0.028661087866108784,0.02767364016736401,0.030142259414225936,1.0,0.02725242234257523,0.5341474779144745,0.05458765870781591,0.053613282088746876,0.04241062696244253,0.41771215503341147,True,True,True,0.03597238034920771,0.046715328467153226,True,1.0851368424759063e-06,False,False,False,False
sesgado,100,17,20262745,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.029780061792851437,0.0007793532914616897,0.02796767307537181,0.03107660313550889,0.029648535564853556,0.028167364016736397,0.03112970711297071,1.0,0.026170304712019428,0.5129379723555807,0.05326190246458138,0.05219818014083776,0.05008265769650978,0.48742280229359686,True,True,True,0.007385418092092593,0.011854360711261619,True,4.837281496372358e-08,False,False,False,False
sesgado,100,18,20262746,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.030316272826327553,0.0007943249393792568,0.028479073437670907,0.03161369635289317,0.030142259414225936,0.02915481171548117,0.031623430962343095,1.0,0.026201272957586046,0.5135449499686865,0.052775211461150356,0.051698685606564126,0.04035345186660591,0.3990013673157969,True,True,True,0.010432444256567449,0.004719600222098776,True,1.0002850067321938e-07,False,False,False,False
sesgado,100,19,20262747,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.030192511635905517,0.0007975963830546775,0.02833895884709756,0.03153947615899302,0.030142259414225936,0.028661087866108784,0.031623430962343095,1.0,0.02641702660159483,0.5177737213912587,0.0540568905888318,0.05300183950396065,0.04925830994566591,0.48076428177263775,True,True,True,0.0063761385017263444,0.004719600222098776,True,3.7060729959018955e-08,False,False,False,False
sesgado,100,20,20262748,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.03139301793332035,0.0007998388100486818,0.029580030669550048,0.03274396086792669,0.03112970711297071,0.030142259414225936,0.03261087866108786,1.0,0.025478238879344507,0.4993734820351523,0.051274346457800005,0.05039225927715711,0.039089565757454876,0.38531607044968325,True,True,True,0.04437349528736479,0.03629032258064519,True,1.9404989625520933e-06,False,False,False,False
sesgado,100,21,20262749,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.03004918342025495,0.0007919105508109454,0.028235684466831407,0.031408965508601755,0.030142259414225936,0.028661087866108784,0.03112970711297071,1.0,0.026353812672232226,0.5165347283757515,0.053760000420508394,0.052801452162446555,0.04169963111215758,0.4025478543110707,True,True,True,0.0016367639535188516,0.004719600222098776,True,2.4190088279750406e-09,False,False,False,False
sesgado,100,22,20262750,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.03189986364671791,0.0007971412348163384,0.03010440422215991,0.033248721347572334,0.031623430962343095,0.030635983263598322,0.03310460251046025,1.0,0.024988860254841688,0.489781660994897,0.050104898550663024,0.049284178143124045,0.03848689725190704,0.37919391893287857,True,True,True,0.05955710869984805,0.05133633236305904,False,3.6094818761202755e-06,False,False,False,False
sesgado,100,23,20262751,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.029504353425914974,0.000790126764585599,0.027711393980980575,0.03085567006366012,0.029648535564853556,0.028167364016736397,0.030635983263598322,1.0,0.026780006095357977,0.5248881194690164,0.05424796152646791,0.05328495150003506,0.042408150466861534,0.40998133851659924,True,True,True,0.01679909967624212,0.011854360711261619,True,2.456655264022221e-07,False,False,False,False
sesgado,100,24,20262752,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.030700074803659532,0.0007973480367551736,0.028845898528355913,0.0320425452087317,0.030635983263598322,0.02915481171548117,0.032117154811715475,1.0,0.02597218547037962,0.5090548352194405,0.053087588495914564,0.05206252266191116,0.04846072180485313,0.47281582420827867,True,True,True,0.022803683969398063,0.020759355367385834,True,4.901047307189339e-07,False,False,False,False
sesgado,100,25,20262753,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.029860048002077415,0.0007894744869082412,0.0280496761602121,0.03114825430587001,0.029648535564853556,0.028661087866108784,0.03112970711297071,1.0,0.02643915665685856,0.5182074704744277,0.05294944300644029,0.05188501615004666,0.04101659995290792,0.40509761768574104,True,True,True,0.004686931444746775,0.011854360711261619,True,1.958656172252299e-08,False,False,False,False
sesgado,100,26,20262754,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.03011305402827691,0.0008006662282413043,0.028269031107166494,0.031483002471817956,0.030142259414225936,0.028661087866108784,0.03112970711297071,1.0,0.026588675711518957,0.5211380439457716,0.05437255528393242,0.05336508481726002,0.04169963111215758,0.4016940393446897,True,True,True,0.0037543195775078426,0.004719600222098776,True,1.2781213309636345e-08,False,False,False,False
sesgado,100,27,20262755,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.0306049544810682,0.0007930226605719994,0.028772320941256646,0.03196284425711858,0.030635983263598322,0.02915481171548117,0.031623430962343095,1.0,0.02591157784804262,0.5078669258216353,0.053088853970701635,0.052124294415068446,0.04101443289384903,0.3952377814221548,True,True,True,0.019766553857886535,0.020759355367385834,True,3.6596992416449573e-07,False,False,False,False
sesgado,100,28,20262756,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.03161293234543635,0.000801966756712664,0.029762658728412338,0.032981564649032194,0.031623430962343095,0.030142259414225936,0.03310460251046025,1.0,0.025368312814183974,0.49721893115800586,0.05183225345216395,0.05091122021593384,0.04694076541007159,0.45916275696719994,True,True,True,0.05102128229712278,0.05133633236305904,True,2.601550750954807e-06,False,False,False,False
sesgado,100,29,20262757,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.029689685983665125,0.0007917347512084949,0.02784694967683362,0.03103099578331766,0.029648535564853556,0.028167364016736397,0.03112970711297071,1.0,0.026666996466183476,0.522673130737196,0.05469928055349222,0.05362209132551722,0.05008265769650978,0.48890652395361645,True,True,True,0.010451913048376652,0.011854360711261619,True,9.629478873388011e-08,False,False,False,False
sesgado,100,30,20262758,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.02988598995567398,0.0007833822419327958,0.028108872857515784,0.031172191775874145,0.029648535564853556,0.028661087866108784,0.03112970711297071,1.0,0.02621235713103984,0.5137621997683809,0.052241915572760464,0.0512500827796199,0.04101659995290792,0.4047459805602629,True,True,True,0.003814832451430021,0.011854360711261619,True,1.2998290207220987e-08,False,False,False,False
sesgado,100,31,20262759,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.029969991817594698,0.000798934784208298,0.02817847778896351,0.03133623116502733,0.029648535564853556,0.028661087866108784,0.03112970711297071,1.0,0.026657824569016452,0.5224933615527224,0.05358836982391188,0.052681919222446645,0.04101659995290792,0.4036115319364888,True,True,True,0.0010012742942318907,0.011854360711261619,True,9.004910112697988e-10,False,False,False,False
sesgado,100,32,20262760,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.029708783191612034,0.0007913275569514951,0.0278654582785399,0.031044221871248397,0.029648535564853556,0.028167364016736397,0.03112970711297071,1.0,0.026636148368907892,0.5220685080305946,0.05458409704970976,0.05349871740297309,0.05008265769650978,0.48859224822262054,True,True,True,0.009802380882101645,0.011854360711261619,True,8.480722948767249e-08,False,False,False,False
sesgado,100,33,20262761,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.03041234053959043,0.0007998715768562623,0.028603243785511608,0.031765852933331146,0.030142259414225936,0.02915481171548117,0.031623430962343095,1.0,0.0263008884769983,0.5154974141491666,0.05292849722303892,0.05199549083870231,0.04035345186660591,0.39774098589606066,True,True,True,0.013558329687044476,0.004719600222098776,True,1.7002472058972862e-07,False,False,False,False
sesgado,100,34,20262762,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.030528231206738622,0.0007923299932790204,0.028719256225485393,0.031888477481289125,0.030635983263598322,0.02915481171548117,0.031623430962343095,1.0,0.025954009189504766,0.5086985801142934,0.05282229106470456,0.05190640155896384,0.04101443289384903,0.39623108943676305,True,True,True,0.017303040034039794,0.020759355367385834,True,2.7902820777254216e-07,False,False,False,False
sesgado,100,35,20262763,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.031015783968727152,0.0007993701840940146,0.02920035918538671,0.03238979495236738,0.03112970711297071,0.029648535564853556,0.032117154811715475,1.0,0.025773012376537383,0.5051510425801327,0.05229621233533969,0.051416333215960904,0.04035142138929783,0.3900025329625679,True,True,True,0.032750549518637366,0.03629032258064519,True,1.0318170711230864e-06,False,False,False,False
sesgado,100,36,20262764,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.030408948536316417,0.0007970139428278462,0.028606890728977433,0.03175325684143166,0.030142259414225936,0.02915481171548117,0.031623430962343095,1.0,0.026209848784347095,0.5137130361732031,0.05266495658557874,0.05173421416884285,0.04035345186660591,0.3977853523997153,True,True,True,0.013448295847126274,0.004719600222098776,True,1.6723890535534033e-07,False,False,False,False
sesgado,100,37,20262765,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.029636159003437072,0.0007879399367001351,0.027807045371965773,0.0309829832997892,0.029648535564853556,0.028167364016736397,0.030635983263598322,1.0,0.02658711395794419,0.521107433575706,0.05462429537618254,0.05358214482948169,0.042408150466861534,0.40815796366258406,True,True,True,0.0122769282119431,0.011854360711261619,True,1.3238027077990357e-07,False,False,False,False
sesgado,100,38,20262766,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.029147630063192945,0.0007960854711161636,0.02730508592798886,0.030506342910252258,0.02915481171548117,0.02767364016736401,0.030142259414225936,1.0,0.02731218522364344,0.5353188303834113,0.05600929377781296,0.05491453293669119,0.043141204186029125,0.4149988964248012,True,True,True,0.02924319867375459,0.028989667049368603,True,7.265345091724616e-07,False,False,False,False
sesgado,100,39,20262767,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.031273904855718515,0.0008006211788651898,0.02941613850255874,0.03259121834604883,0.03112970711297071,0.029648535564853556,0.03261087866108786,1.0,0.025600294640494632,0.5017657749536948,0.0517869707938003,0.050762446489145664,0.04768860825007701,0.46414035082970767,True,True,True,0.04073379584659001,0.03629032258064519,True,1.6228335814232136e-06,False,False,False,False
sesgado,100,40,20262768,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.030398861697321457,0.0008032854022194068,0.02857115451729413,0.03175634748959339,0.030142259414225936,0.02915481171548117,0.031623430962343095,1.0,0.02642485137166129,0.5179270868845612,0.053358638459889536,0.05239000400761584,0.04035345186660591,0.39791734407901436,True,True,True,0.01312094187252434,0.004719600222098776,True,1.590906535901543e-07,False,False,False,False
sesgado,100,41,20262769,5,250,25000,0.03,1.0,0.5,0.045,0.01,0.029601466771451035,0.0007955103376502708,0.027769322997064264,0.03096541342151289,0.029648535564853556,0.028167364016736397,0.030635983263598322,1.0,0.02687401755434282,0.5267307440651192,0.05501234004284054,0.053985338786169186,0.042408150466861534,0.40863631532237366,True,True,True,0.013463293276174041,0.011854360711261619,True,1.5882873425766077e-07,False,False,False,False
